epoch,accuracy,learning_rate,loss,val_accuracy,val_learning_rate,val_loss
35,0.4943295419216156,0.0006249999860301614,0.692926824092865,NA,NA,NA
36,0.4927729666233063,0.0006249999860301614,0.6927175521850586,NA,NA,NA
37,0.49944406747817993,0.0006249999860301614,0.692766010761261,NA,NA,NA
38,0.49566376209259033,0.0006249999860301614,0.6927539706230164,NA,NA,NA
39,0.5043362379074097,0.0006249999860301614,0.6928793787956238,NA,NA,NA
40,0.5027796030044556,0.0006249999860301614,0.6927697062492371,NA,NA,NA
41,0.5045586228370667,0.0006249999860301614,0.6927078366279602,NA,NA,NA
42,0.5032243728637695,0.0003124999930150807,0.6926653385162354,NA,NA,NA
43,0.5043362379074097,0.0003124999930150807,0.6924312710762024,NA,NA,NA
44,0.5081165432929993,0.0003124999930150807,0.692721426486969,NA,NA,NA
45,0.5050033330917358,0.0003124999930150807,0.6925404667854309,NA,NA,NA
46,0.5083388686180115,0.0003124999930150807,0.6923905611038208,NA,NA,NA
47,0.5045586228370667,0.0003124999930150807,0.6923403143882751,NA,NA,NA
48,0.5047809481620789,0.0003124999930150807,0.6924754977226257,NA,NA,NA
49,0.5101178288459778,0.00015624999650754035,0.6924678087234497,NA,NA,NA
50,0.5114520788192749,0.00015624999650754035,0.6923867464065552,NA,NA,NA
51,0.505892813205719,0.00015624999650754035,0.6925670504570007,NA,NA,NA
52,0.5156770944595337,0.00015624999650754035,0.6921014189720154,NA,NA,NA
53,0.5090060234069824,0.00015624999650754035,0.6920226812362671,NA,NA,NA
54,0.5030019879341125,0.00015624999650754035,0.692205548286438,NA,NA,NA
55,0.5143429040908813,0.00015624999650754035,0.6923629641532898,NA,NA,NA
56,0.5154547691345215,0.00015624999650754035,0.6918073892593384,NA,NA,NA
57,0.5145652890205383,0.00015624999650754035,0.6921054720878601,NA,NA,NA
58,0.5150099992752075,0.00015624999650754035,0.6918577551841736,NA,NA,NA
59,0.5070046782493591,0.00015624999650754035,0.6921720504760742,NA,NA,NA
60,0.5145652890205383,0.00015624999650754035,0.6919862031936646,NA,NA,NA
61,0.5194573998451233,0.00015624999650754035,0.691948413848877,NA,NA,NA
62,0.5132310390472412,7.812499825377017e-05,0.6920628547668457,NA,NA,NA
63,0.5154547691345215,7.812499825377017e-05,0.6917219758033752,NA,NA,NA
64,0.5145652890205383,7.812499825377017e-05,0.6918781995773315,NA,NA,NA
65,0.5136758089065552,7.812499825377017e-05,0.6922727823257446,NA,NA,NA
66,0.512563943862915,7.812499825377017e-05,0.6924026012420654,NA,NA,NA
67,0.52457195520401,3.9062499126885086e-05,0.6918003559112549,NA,NA,NA
68,0.5170113444328308,3.9062499126885086e-05,0.6920640468597412,NA,NA,NA
69,0.517900824546814,3.9062499126885086e-05,0.6916391849517822,NA,NA,NA
70,0.5167889595031738,3.9062499126885086e-05,0.6920738816261292,NA,NA,NA
71,0.5239048004150391,3.9062499126885086e-05,0.6914395093917847,NA,NA,NA
72,0.5098955035209656,3.9062499126885086e-05,0.6923608779907227,NA,NA,NA
73,0.5123415589332581,3.9062499126885086e-05,0.6922920942306519,NA,NA,NA
74,0.5185679197311401,3.9062499126885086e-05,0.6919478178024292,NA,NA,NA
75,0.5285745859146118,3.9062499126885086e-05,0.691906213760376,NA,NA,NA
76,0.5187903046607971,3.9062499126885086e-05,0.6918759346008301,NA,NA,NA
77,0.5098955035209656,1.9531249563442543e-05,0.6920356750488281,NA,NA,NA
78,0.5143429040908813,1.9531249563442543e-05,0.6919811964035034,NA,NA,NA
79,0.5107849836349487,1.9531249563442543e-05,0.6916776895523071,NA,NA,NA
80,0.5152323842048645,1.9531249563442543e-05,0.6922433376312256,NA,NA,NA
81,0.5172337293624878,1.9531249563442543e-05,0.6919015049934387,NA,NA,NA
