epoch,accuracy,learning_rate,loss,val_accuracy,val_learning_rate,val_loss
42,0.5318308472633362,0.0002500000118743628,0.6891573667526245,NA,NA,NA
43,0.5320631861686707,0.0002500000118743628,0.6885330677032471,NA,NA,NA
44,0.5318308472633362,0.0002500000118743628,0.6892694234848022,NA,NA,NA
45,0.5415892004966736,0.0002500000118743628,0.6882311105728149,NA,NA,NA
46,0.5309014916419983,0.0002500000118743628,0.6889258027076721,NA,NA,NA
47,0.5369423627853394,0.0001250000059371814,0.6888231039047241,NA,NA,NA
48,0.5404275059700012,0.0001250000059371814,0.6885325908660889,NA,NA,NA
49,0.5318308472633362,0.0001250000059371814,0.6883988380432129,NA,NA,NA
50,0.5343866348266602,0.0001250000059371814,0.6884171366691589,NA,NA,NA
51,0.5327602028846741,0.0001250000059371814,0.6886182427406311,NA,NA,NA
52,0.5390334725379944,6.25000029685907e-05,0.6882361769676208,NA,NA,NA
53,0.5336896181106567,6.25000029685907e-05,0.6874825358390808,NA,NA,NA
54,0.5388011336326599,6.25000029685907e-05,0.6880924701690674,NA,NA,NA
55,0.533224880695343,6.25000029685907e-05,0.687019407749176,NA,NA,NA
56,0.535780668258667,6.25000029685907e-05,0.6880783438682556,NA,NA,NA
57,0.5343866348266602,6.25000029685907e-05,0.687790036201477,NA,NA,NA
58,0.529275119304657,6.25000029685907e-05,0.6887025237083435,NA,NA,NA
59,0.5329925417900085,6.25000029685907e-05,0.6868430972099304,NA,NA,NA
60,0.5274163484573364,6.25000029685907e-05,0.6876636743545532,NA,NA,NA
61,0.5397304892539978,6.25000029685907e-05,0.688510000705719,NA,NA,NA
62,0.5415892004966736,6.25000029685907e-05,0.6867450475692749,NA,NA,NA
63,0.5378717184066772,6.25000029685907e-05,0.6881712675094604,NA,NA,NA
64,0.5406598448753357,6.25000029685907e-05,0.6874088644981384,NA,NA,NA
65,0.5304368138313293,3.125000148429535e-05,0.6879020929336548,NA,NA,NA
66,0.5401951670646667,3.125000148429535e-05,0.6870183944702148,NA,NA,NA
67,0.5334572196006775,3.125000148429535e-05,0.6881474852561951,NA,NA,NA
68,0.5362453460693359,3.125000148429535e-05,0.6875897645950317,NA,NA,NA
69,0.5355483293533325,3.125000148429535e-05,0.688031792640686,NA,NA,NA
70,0.5364776849746704,1.5625000742147677e-05,0.6873477101325989,NA,NA,NA
71,0.5318308472633362,1.5625000742147677e-05,0.6874986886978149,NA,NA,NA
72,0.538336455821991,1.5625000742147677e-05,0.6876039505004883,NA,NA,NA
